"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","GeneRatio_num","FoldEnrichment_num"
"GO:0030150","protein import into mitochondrial matrix","3/31","16/7601",0.1875,45.9737903225806,11.5234200460405,3.3190188057358e-05,0.0475139687286442,0.0360226952949265,"DNLZ/TIMM23/TOMM40L",3,"protein import into mitochondrial matrix",0.0967741935483871,45.9737903225806
"GO:0044743","protein transmembrane import into intracellular organelle","3/31","29/7601",0.103448275862069,25.3648498331479,8.41195883352936,0.000208924024917067,0.0507783899315343,0.0384976148491652,"DNLZ/TIMM23/TOMM40L",3,"protein transmembrane import into intracellular organelle",0.0967741935483871,25.3648498331479
"GO:0009896","positive regulation of catabolic process","7/31","340/7601",0.0205882352941176,5.04810246679317,4.88688861480458,0.000349293876501374,0.0555551921791167,0.0421191454527548,"HERPUD1/NDFIP1/PABIR1/PLEKHF1/TRIB3/TRIM23/UVRAG",7,"positive regulation of catabolic process",0.225806451612903,5.04810246679317
"GO:1903320","regulation of protein modification by small protein conjugation or removal","5/31","175/7601",0.0285714285714286,7.00552995391705,5.14319028789537,0.000638592573639163,0.0555551921791167,0.0421191454527548,"EGR1/HERPUD1/NDFIP1/SPRY2/TRIB3",5,"regulation of protein modification by small protein conjugation or removal",0.161290322580645,7.00552995391705
"GO:0072655","establishment of protein localization to mitochondrion","4/31","92/7601",0.0434782608695652,10.6605890603086,5.96549070574731,0.000492483747020038,0.0555551921791167,0.0421191454527548,"DNLZ/MAPK8/TIMM23/TOMM40L",4,"establishment of protein localization to mitochondrion",0.129032258064516,10.6605890603086
"GO:0170036","import into the mitochondrion","3/31","33/7601",0.0909090909090909,22.2903225806452,7.84311085246082,0.000308529760114892,0.0555551921791167,0.0421191454527548,"DNLZ/TIMM23/TOMM40L",3,"import into the mitochondrion",0.0967741935483871,22.2903225806452
"GO:0043112","receptor metabolic process","3/31","46/7601",0.0652173913043478,15.9908835904628,6.52572271999508,0.000828161725019523,0.0615738242552015,0.0466821688155742,"EHD3/RAB29/UVRAG",3,"receptor metabolic process",0.0967741935483871,15.9908835904628
"GO:0098754","detoxification","3/31","61/7601",0.0491803278688525,12.0586991010048,5.54910559631879,0.00188395821848552,0.100051638245999,0.0758541072179695,"AIFM2/MT2A/RAB29",3,"detoxification",0.0967741935483871,12.0586991010048
"GO:0043069","negative regulation of programmed cell death","7/31","463/7601",0.0151187904967603,3.70702988922177,3.84622758241003,0.00217391720968992,0.101019215337779,0.0765876753808522,"AIFM2/BMP4/CCN1/HERPUD1/MAPK8/SPRY2/ZNF16",7,"negative regulation of programmed cell death",0.225806451612903,3.70702988922177
"GO:1990542","mitochondrial transmembrane transport","3/31","65/7601",0.0461538461538462,11.3166253101737,5.34519550365459,0.00226145751629316,0.101902646264483,0.0772574481642736,"DNLZ/TIMM23/TOMM40L",3,"mitochondrial transmembrane transport",0.0967741935483871,11.3166253101737
"GO:0043010","camera-type eye development","4/31","142/7601",0.028169014084507,6.90686051794639,4.54674175219299,0.00248235469125373,0.105464612168408,0.0799579511077516,"B9D1/BMP4/SPRY2/ZNF513",4,"camera-type eye development",0.129032258064516,6.90686051794639
"GO:0010506","regulation of autophagy","5/31","240/7601",0.0208333333333333,5.10819892473118,4.13836106915433,0.00261153346415921,0.105956997219226,0.0803312526257676,"MAPK8/PLEKHF1/TRIB3/TRIM23/UVRAG",5,"regulation of autophagy",0.161290322580645,5.10819892473118
"GO:0046890","regulation of lipid biosynthetic process","3/31","73/7601",0.0410958904109589,10.0764471939903,4.98628632853952,0.00314996925807748,0.121712706868376,0.0922764372321738,"CCN1/EGR1/TRIB3",3,"regulation of lipid biosynthetic process",0.0967741935483871,10.0764471939903
"GO:0043393","regulation of protein binding","3/31","74/7601",0.0405405405405405,9.94027898866609,4.94533454876803,0.00327404725940486,0.121712706868376,0.0922764372321738,"BMP4/MAPK8/TRIB3",3,"regulation of protein binding",0.0967741935483871,9.94027898866609
"GO:0042325","regulation of phosphorylation","6/31","374/7601",0.0160427807486631,3.93358633776091,3.72301984716202,0.00352087592849274,0.122228671512264,0.0926676156087032,"BMP4/CCN1/SPRY2/TRIB3/UVRAG/ZNF16",6,"regulation of phosphorylation",0.193548387096774,3.93358633776091
