"name","Gene","ID","p.val","p.adj","ratio"
"APOC3","APOC3","P02656",7.85388437861412e-07,0.000213172543372385,-4.08
"ART5","ART5","Q96L15",2.04885544267545e-14,1.64912374580947e-10,-4.33
"B9D1","B9D1","Q9UPM9",9.13968381185727e-09,6.68775590923993e-06,-5.03
"CMTM6","CMTM6","Q9NX76",4.68935257084745e-06,0.000943614971068779,-5.9
"DNLZ","DNLZ","Q5SXM8",7.19272294011885e-12,1.92980756483389e-08,-5.42
"FAM174A","FAM174A","Q8TBP5",1.01054322210466e-09,1.01673279934005e-06,-4.29
"FAT1","FAT1","Q14517",2.40880249126541e-08,1.29256341681302e-05,-5.52
"FPGS","FPGS","Q05932",2.04030291972791e-06,0.000487715415624954,-5.39
"GCNT1","GCNT1","Q02742",7.22005206984982e-05,0.00952691788692151,-3.83
"HMGN4","HMGN4","O00479",2.52469136458566e-05,0.00414719199868367,-5.03
"HPCAL4","HPCAL4","Q9UM19",2.8088673517923e-05,0.00434780256049542,-4.85
"HSPA6","HSPA6","P17066",5.70689587459226e-06,0.00109368583082364,-10.7
"LAPTM4A","LAPTM4A","Q15012",4.32309680765749e-09,3.47966062048351e-06,-6.26
"MAPK8","MAPK8","P45983",8.37808378558161e-06,0.00153261809977605,-4.88
"MEIS2","MEIS2","O14770",2.72445142606557e-05,0.00429982539772583,-5.3
"MT2A","MT2A","P02795",2.7852441861889e-06,0.000589958696174591,-4.63
"NPDC1","NPDC1","Q9NQX5",6.29447937398853e-05,0.00858716347139554,-5.29
"PCDHGA11","PCDHGA11","Q9Y5H2",1.68243850961165e-05,0.00282123907580503,-4.89
"PLEKHF1","PLEKHF1","Q96S99",2.94202045302983e-08,1.48002016415232e-05,-2.29
"QPCT","QPCT","Q16769",7.61461144748662e-05,0.009885485087229,-3.71
"RAB29","RAB29","O14966",2.2432888193434e-12,9.02811585344752e-09,-5.87
"RNASE4","RNASE4","P34096",1.76284829702236e-07,5.91215247613874e-05,-3.88
"TIMM23","TIMM23","O14925",4.72889871673556e-08,2.00331083005287e-05,-5.73
"TMEFF1","TMEFF1","Q8IYR6",6.18767918088691e-06,0.00115824720295253,-5.36
"TMEM123","TMEM123","Q8N131",2.88333381025471e-10,5.4934174172801e-07,-5.65
"TMEM51","TMEM51","Q9NW97",2.66235541035655e-05,0.00428585973959197,-3.24
"USP46","USP46","P62068",3.41248441873531e-10,5.4934174172801e-07,-6.54
"ZNF16","ZNF16","P17020",2.58511651916373e-06,0.000562367644939158,-2.91
"ZNF319","ZNF319","Q9P2F9",4.89098504881623e-07,0.000140598352349721,-3.38
"ZNF7","ZNF7","P17097",4.75331486080948e-07,0.000140598352349721,-2.95
"ZNF714","ZNF714","Q96N38",7.94530538100579e-07,0.000213172543372385,-5.6
"ZNF724","ZNF724","A8MTY0",1.62378458267773e-06,0.000408432565811659,-5.45
